-6.458883279488825124e-02,1.591746393931560366e+00,5.085442810692155646e-01,0.000000000000000000e+00,7.932124128616102610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.212434097263434651e+00,4.517659959701103567e-01,-1.235210357951016746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.509190202872720654e-01,1.632094811477917462e+00,-3.070744061867818342e-01,1.240244997300626428e+00,0.000000000000000000e+00,1.158970124094457210e+00,0.000000000000000000e+00,-9.603632277370833803e-01,0.000000000000000000e+00,1.034485350496887612e+00,0.000000000000000000e+00,7.051593448880131287e-01,0.000000000000000000e+00,1.744084770969401399e+00,1.204947391477633190e+00,-1.928832482773545465e+00,-1.169233039513777106e+00,1.280499505199698129e+00,5.018711131774062917e-01,-1.952216227718083008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778170298481559941e+00,-1.909892687940700995e+00,0.000000000000000000e+00,-1.870106085703836518e-01,1.808868036917300470e+00,0.000000000000000000e+00,3.853409212774112635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948841114958362652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414482475835030506e-01,0.000000000000000000e+00,1.200658784170750559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250100902644858375e-02,1.840221343896617068e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727860398477123582e-01,0.000000000000000000e+00,-1.856192842579395874e+00,1.206692223918097717e-01,-4.675439550474694284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016369989071238988e+00,1.591110496422727394e+00,0.000000000000000000e+00,-8.794761950230292058e-01,1.482397614422787724e+00,9.706614793802061936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.056582474201209987e+00,0.000000000000000000e+00,1.546460138470216128e+00,0.000000000000000000e+00,1.027253679267246866e+00,4.165229519831380456e-01,-1.109667497351164211e+00,0.000000000000000000e+00,-4.471631436688756622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578505412203692115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.638758394238872929e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.839708330024663274e+00
-6.458883279488825124e-02,1.591746393931560366e+00,5.085442810692155646e-01,0.000000000000000000e+00,7.932124128616102610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.212434097263434651e+00,4.517659959701103567e-01,-1.235210357951016746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.509190202872720654e-01,1.632094811477917462e+00,-3.070744061867818342e-01,1.240244997300626428e+00,0.000000000000000000e+00,1.158970124094457210e+00,0.000000000000000000e+00,-9.603632277370833803e-01,0.000000000000000000e+00,1.034485350496887612e+00,0.000000000000000000e+00,7.051593448880131287e-01,0.000000000000000000e+00,1.744084770969401399e+00,1.204947391477633190e+00,-1.928832482773545465e+00,-1.169233039513777106e+00,1.280499505199698129e+00,5.018711131774062917e-01,-1.952216227718083008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778170298481559941e+00,-1.909892687940700995e+00,0.000000000000000000e+00,-1.870106085703836518e-01,1.808868036917300470e+00,0.000000000000000000e+00,3.853409212774112635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948841114958362652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414482475835030506e-01,0.000000000000000000e+00,1.200658784170750559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250100902644858375e-02,1.840221343896617068e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727860398477123582e-01,0.000000000000000000e+00,-1.856192842579395874e+00,1.206692223918097717e-01,-4.675439550474694284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016369989071238988e+00,1.591110496422727394e+00,0.000000000000000000e+00,-8.794761950230292058e-01,1.482397614422787724e+00,9.706614793802061936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.056582474201209987e+00,0.000000000000000000e+00,1.546460138470216128e+00,0.000000000000000000e+00,1.027253679267246866e+00,4.165229519831380456e-01,-1.109667497351164211e+00,0.000000000000000000e+00,-4.471631436688756622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578505412203692115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.638758394238872929e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.839708330024663274e+00
-6.458883279488825124e-02,1.591746393931560366e+00,5.085442810692155646e-01,0.000000000000000000e+00,7.932124128616102610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.212434097263434651e+00,4.517659959701103567e-01,-1.235210357951016746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.509190202872720654e-01,1.632094811477917462e+00,-3.070744061867818342e-01,1.240244997300626428e+00,0.000000000000000000e+00,1.158970124094457210e+00,0.000000000000000000e+00,-9.603632277370833803e-01,0.000000000000000000e+00,1.034485350496887612e+00,0.000000000000000000e+00,7.051593448880131287e-01,0.000000000000000000e+00,1.744084770969401399e+00,1.204947391477633190e+00,-1.928832482773545465e+00,-1.169233039513777106e+00,1.280499505199698129e+00,5.018711131774062917e-01,-1.952216227718083008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778170298481559941e+00,-1.909892687940700995e+00,0.000000000000000000e+00,-1.870106085703836518e-01,1.808868036917300470e+00,0.000000000000000000e+00,3.853409212774112635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948841114958362652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414482475835030506e-01,0.000000000000000000e+00,1.200658784170750559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250100902644858375e-02,1.840221343896617068e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727860398477123582e-01,0.000000000000000000e+00,-1.856192842579395874e+00,1.206692223918097717e-01,-4.675439550474694284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016369989071238988e+00,1.591110496422727394e+00,0.000000000000000000e+00,-8.794761950230292058e-01,1.482397614422787724e+00,9.706614793802061936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.056582474201209987e+00,0.000000000000000000e+00,1.546460138470216128e+00,0.000000000000000000e+00,1.027253679267246866e+00,4.165229519831380456e-01,-1.109667497351164211e+00,0.000000000000000000e+00,-4.471631436688756622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578505412203692115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.638758394238872929e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.839708330024663274e+00
-6.458883279488825124e-02,1.591746393931560366e+00,5.085442810692155646e-01,0.000000000000000000e+00,7.932124128616102610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.212434097263434651e+00,4.517659959701103567e-01,-1.235210357951016746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.509190202872720654e-01,1.632094811477917462e+00,-3.070744061867818342e-01,1.240244997300626428e+00,0.000000000000000000e+00,1.158970124094457210e+00,0.000000000000000000e+00,-9.603632277370833803e-01,0.000000000000000000e+00,1.034485350496887612e+00,0.000000000000000000e+00,7.051593448880131287e-01,0.000000000000000000e+00,1.744084770969401399e+00,1.204947391477633190e+00,-1.928832482773545465e+00,-1.169233039513777106e+00,1.280499505199698129e+00,5.018711131774062917e-01,-1.952216227718083008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778170298481559941e+00,-1.909892687940700995e+00,0.000000000000000000e+00,-1.870106085703836518e-01,1.808868036917300470e+00,0.000000000000000000e+00,3.853409212774112635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948841114958362652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414482475835030506e-01,0.000000000000000000e+00,1.200658784170750559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250100902644858375e-02,1.840221343896617068e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727860398477123582e-01,0.000000000000000000e+00,-1.856192842579395874e+00,1.206692223918097717e-01,-4.675439550474694284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016369989071238988e+00,1.591110496422727394e+00,0.000000000000000000e+00,-8.794761950230292058e-01,1.482397614422787724e+00,9.706614793802061936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.056582474201209987e+00,0.000000000000000000e+00,1.546460138470216128e+00,0.000000000000000000e+00,1.027253679267246866e+00,4.165229519831380456e-01,-1.109667497351164211e+00,0.000000000000000000e+00,-4.471631436688756622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578505412203692115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.638758394238872929e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.839708330024663274e+00
-6.458883279488825124e-02,1.591746393931560366e+00,5.085442810692155646e-01,0.000000000000000000e+00,7.932124128616102610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.212434097263434651e+00,4.517659959701103567e-01,-1.235210357951016746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.509190202872720654e-01,1.632094811477917462e+00,-3.070744061867818342e-01,1.240244997300626428e+00,0.000000000000000000e+00,1.158970124094457210e+00,0.000000000000000000e+00,-9.603632277370833803e-01,0.000000000000000000e+00,1.034485350496887612e+00,0.000000000000000000e+00,7.051593448880131287e-01,0.000000000000000000e+00,1.744084770969401399e+00,1.204947391477633190e+00,-1.928832482773545465e+00,-1.169233039513777106e+00,1.280499505199698129e+00,5.018711131774062917e-01,-1.952216227718083008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778170298481559941e+00,-1.909892687940700995e+00,0.000000000000000000e+00,-1.870106085703836518e-01,1.808868036917300470e+00,0.000000000000000000e+00,3.853409212774112635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948841114958362652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414482475835030506e-01,0.000000000000000000e+00,1.200658784170750559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250100902644858375e-02,1.840221343896617068e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727860398477123582e-01,0.000000000000000000e+00,-1.856192842579395874e+00,1.206692223918097717e-01,-4.675439550474694284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016369989071238988e+00,1.591110496422727394e+00,0.000000000000000000e+00,-8.794761950230292058e-01,1.482397614422787724e+00,9.706614793802061936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.056582474201209987e+00,0.000000000000000000e+00,1.546460138470216128e+00,0.000000000000000000e+00,1.027253679267246866e+00,4.165229519831380456e-01,-1.109667497351164211e+00,0.000000000000000000e+00,-4.471631436688756622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578505412203692115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.638758394238872929e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.839708330024663274e+00
-6.458883279488825124e-02,1.591746393931560366e+00,5.085442810692155646e-01,0.000000000000000000e+00,7.932124128616102610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.212434097263434651e+00,4.517659959701103567e-01,-1.235210357951016746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.509190202872720654e-01,1.632094811477917462e+00,-3.070744061867818342e-01,1.240244997300626428e+00,0.000000000000000000e+00,1.158970124094457210e+00,0.000000000000000000e+00,-9.603632277370833803e-01,0.000000000000000000e+00,1.034485350496887612e+00,0.000000000000000000e+00,7.051593448880131287e-01,0.000000000000000000e+00,1.744084770969401399e+00,1.204947391477633190e+00,-1.928832482773545465e+00,-1.169233039513777106e+00,1.280499505199698129e+00,5.018711131774062917e-01,-1.952216227718083008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778170298481559941e+00,-1.909892687940700995e+00,0.000000000000000000e+00,-1.870106085703836518e-01,1.808868036917300470e+00,0.000000000000000000e+00,3.853409212774112635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948841114958362652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414482475835030506e-01,0.000000000000000000e+00,1.200658784170750559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250100902644858375e-02,1.840221343896617068e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727860398477123582e-01,0.000000000000000000e+00,-1.856192842579395874e+00,1.206692223918097717e-01,-4.675439550474694284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016369989071238988e+00,1.591110496422727394e+00,0.000000000000000000e+00,-8.794761950230292058e-01,1.482397614422787724e+00,9.706614793802061936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.056582474201209987e+00,0.000000000000000000e+00,1.546460138470216128e+00,0.000000000000000000e+00,1.027253679267246866e+00,4.165229519831380456e-01,-1.109667497351164211e+00,0.000000000000000000e+00,-4.471631436688756622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578505412203692115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.638758394238872929e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.839708330024663274e+00
-6.458883279488825124e-02,1.591746393931560366e+00,5.085442810692155646e-01,0.000000000000000000e+00,7.932124128616102610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.212434097263434651e+00,4.517659959701103567e-01,-1.235210357951016746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.509190202872720654e-01,1.632094811477917462e+00,-3.070744061867818342e-01,1.240244997300626428e+00,0.000000000000000000e+00,1.158970124094457210e+00,0.000000000000000000e+00,-9.603632277370833803e-01,0.000000000000000000e+00,1.034485350496887612e+00,0.000000000000000000e+00,7.051593448880131287e-01,0.000000000000000000e+00,1.744084770969401399e+00,1.204947391477633190e+00,-1.928832482773545465e+00,-1.169233039513777106e+00,1.280499505199698129e+00,5.018711131774062917e-01,-1.952216227718083008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778170298481559941e+00,-1.909892687940700995e+00,0.000000000000000000e+00,-1.870106085703836518e-01,1.808868036917300470e+00,0.000000000000000000e+00,3.853409212774112635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948841114958362652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414482475835030506e-01,0.000000000000000000e+00,1.200658784170750559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250100902644858375e-02,1.840221343896617068e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727860398477123582e-01,0.000000000000000000e+00,-1.856192842579395874e+00,1.206692223918097717e-01,-4.675439550474694284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016369989071238988e+00,1.591110496422727394e+00,0.000000000000000000e+00,-8.794761950230292058e-01,1.482397614422787724e+00,9.706614793802061936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.056582474201209987e+00,0.000000000000000000e+00,1.546460138470216128e+00,0.000000000000000000e+00,1.027253679267246866e+00,4.165229519831380456e-01,-1.109667497351164211e+00,0.000000000000000000e+00,-4.471631436688756622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578505412203692115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.638758394238872929e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.839708330024663274e+00
-6.458883279488825124e-02,1.591746393931560366e+00,5.085442810692155646e-01,0.000000000000000000e+00,7.932124128616102610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.212434097263434651e+00,4.517659959701103567e-01,-1.235210357951016746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.509190202872720654e-01,1.632094811477917462e+00,-3.070744061867818342e-01,1.240244997300626428e+00,0.000000000000000000e+00,1.158970124094457210e+00,0.000000000000000000e+00,-9.603632277370833803e-01,0.000000000000000000e+00,1.034485350496887612e+00,0.000000000000000000e+00,7.051593448880131287e-01,0.000000000000000000e+00,1.744084770969401399e+00,1.204947391477633190e+00,-1.928832482773545465e+00,-1.169233039513777106e+00,1.280499505199698129e+00,5.018711131774062917e-01,-1.952216227718083008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778170298481559941e+00,-1.909892687940700995e+00,0.000000000000000000e+00,-1.870106085703836518e-01,1.808868036917300470e+00,0.000000000000000000e+00,3.853409212774112635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948841114958362652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414482475835030506e-01,0.000000000000000000e+00,1.200658784170750559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250100902644858375e-02,1.840221343896617068e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727860398477123582e-01,0.000000000000000000e+00,-1.856192842579395874e+00,1.206692223918097717e-01,-4.675439550474694284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016369989071238988e+00,1.591110496422727394e+00,0.000000000000000000e+00,-8.794761950230292058e-01,1.482397614422787724e+00,9.706614793802061936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.056582474201209987e+00,0.000000000000000000e+00,1.546460138470216128e+00,0.000000000000000000e+00,1.027253679267246866e+00,4.165229519831380456e-01,-1.109667497351164211e+00,0.000000000000000000e+00,-4.471631436688756622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578505412203692115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.638758394238872929e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.839708330024663274e+00
-6.458883279488825124e-02,1.591746393931560366e+00,5.085442810692155646e-01,0.000000000000000000e+00,7.932124128616102610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.212434097263434651e+00,4.517659959701103567e-01,-1.235210357951016746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.509190202872720654e-01,1.632094811477917462e+00,-3.070744061867818342e-01,1.240244997300626428e+00,0.000000000000000000e+00,1.158970124094457210e+00,0.000000000000000000e+00,-9.603632277370833803e-01,0.000000000000000000e+00,1.034485350496887612e+00,0.000000000000000000e+00,7.051593448880131287e-01,0.000000000000000000e+00,1.744084770969401399e+00,1.204947391477633190e+00,-1.928832482773545465e+00,-1.169233039513777106e+00,1.280499505199698129e+00,5.018711131774062917e-01,-1.952216227718083008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778170298481559941e+00,-1.909892687940700995e+00,0.000000000000000000e+00,-1.870106085703836518e-01,1.808868036917300470e+00,0.000000000000000000e+00,3.853409212774112635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948841114958362652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414482475835030506e-01,0.000000000000000000e+00,1.200658784170750559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250100902644858375e-02,1.840221343896617068e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727860398477123582e-01,0.000000000000000000e+00,-1.856192842579395874e+00,1.206692223918097717e-01,-4.675439550474694284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016369989071238988e+00,1.591110496422727394e+00,0.000000000000000000e+00,-8.794761950230292058e-01,1.482397614422787724e+00,9.706614793802061936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.056582474201209987e+00,0.000000000000000000e+00,1.546460138470216128e+00,0.000000000000000000e+00,1.027253679267246866e+00,4.165229519831380456e-01,-1.109667497351164211e+00,0.000000000000000000e+00,-4.471631436688756622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578505412203692115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.638758394238872929e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.839708330024663274e+00
-6.458883279488825124e-02,1.591746393931560366e+00,5.085442810692155646e-01,0.000000000000000000e+00,7.932124128616102610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.212434097263434651e+00,4.517659959701103567e-01,-1.235210357951016746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.509190202872720654e-01,1.632094811477917462e+00,-3.070744061867818342e-01,1.240244997300626428e+00,0.000000000000000000e+00,1.158970124094457210e+00,0.000000000000000000e+00,-9.603632277370833803e-01,0.000000000000000000e+00,1.034485350496887612e+00,0.000000000000000000e+00,7.051593448880131287e-01,0.000000000000000000e+00,1.744084770969401399e+00,1.204947391477633190e+00,-1.928832482773545465e+00,-1.169233039513777106e+00,1.280499505199698129e+00,5.018711131774062917e-01,-1.952216227718083008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778170298481559941e+00,-1.909892687940700995e+00,0.000000000000000000e+00,-1.870106085703836518e-01,1.808868036917300470e+00,0.000000000000000000e+00,3.853409212774112635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948841114958362652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414482475835030506e-01,0.000000000000000000e+00,1.200658784170750559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250100902644858375e-02,1.840221343896617068e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727860398477123582e-01,0.000000000000000000e+00,-1.856192842579395874e+00,1.206692223918097717e-01,-4.675439550474694284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016369989071238988e+00,1.591110496422727394e+00,0.000000000000000000e+00,-8.794761950230292058e-01,1.482397614422787724e+00,9.706614793802061936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.056582474201209987e+00,0.000000000000000000e+00,1.546460138470216128e+00,0.000000000000000000e+00,1.027253679267246866e+00,4.165229519831380456e-01,-1.109667497351164211e+00,0.000000000000000000e+00,-4.471631436688756622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578505412203692115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.638758394238872929e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.839708330024663274e+00
-6.458883279488825124e-02,1.591746393931560366e+00,5.085442810692155646e-01,0.000000000000000000e+00,7.932124128616102610e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.212434097263434651e+00,4.517659959701103567e-01,-1.235210357951016746e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.509190202872720654e-01,1.632094811477917462e+00,-3.070744061867818342e-01,1.240244997300626428e+00,0.000000000000000000e+00,1.158970124094457210e+00,0.000000000000000000e+00,-9.603632277370833803e-01,0.000000000000000000e+00,1.034485350496887612e+00,0.000000000000000000e+00,7.051593448880131287e-01,0.000000000000000000e+00,1.744084770969401399e+00,1.204947391477633190e+00,-1.928832482773545465e+00,-1.169233039513777106e+00,1.280499505199698129e+00,5.018711131774062917e-01,-1.952216227718083008e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.778170298481559941e+00,-1.909892687940700995e+00,0.000000000000000000e+00,-1.870106085703836518e-01,1.808868036917300470e+00,0.000000000000000000e+00,3.853409212774112635e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.948841114958362652e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.414482475835030506e-01,0.000000000000000000e+00,1.200658784170750559e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.250100902644858375e-02,1.840221343896617068e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.727860398477123582e-01,0.000000000000000000e+00,-1.856192842579395874e+00,1.206692223918097717e-01,-4.675439550474694284e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.016369989071238988e+00,1.591110496422727394e+00,0.000000000000000000e+00,-8.794761950230292058e-01,1.482397614422787724e+00,9.706614793802061936e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.056582474201209987e+00,0.000000000000000000e+00,1.546460138470216128e+00,0.000000000000000000e+00,1.027253679267246866e+00,4.165229519831380456e-01,-1.109667497351164211e+00,0.000000000000000000e+00,-4.471631436688756622e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.578505412203692115e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.638758394238872929e-01,0.000000000000000000e+00,0.000000000000000000e+00,-1.839708330024663274e+00
